63,/v1/api/system/reset/soft-reset:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,41,SYSTEM_RESET,soft-reset,0,,0,
64,/v1/api/system/reset/configuration-reset:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,42,SYSTEM_RESET,configuration-reset,0,,0,
65,/v1/api/system/reset/factory-reset:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,43,SYSTEM_RESET,factory-reset,0,,0,
66,/v1/api/system/reboot:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,44,SYSTEM,reboot,0,,0,
67,/v1/api/system/authentication/admin:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,0,SYSTEM_AUTHENTICATION,admin,0,,0
68,/v1/api/system/authentication/admin:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,0,SYSTEM_AUTHENTICATION,admin,0,,0,
69,/v1/api/system/authentication/admin-pwd:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,0,SYSTEM_AUTHENTICATION,admin-pwd,0,,0,
70,/v1/api/system/authentication/user:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,0,SYSTEM_AUTHENTICATION,user,0,,0
71,/v1/api/system/authentication/user:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,0,SYSTEM_AUTHENTICATION,user,0,,0,
72,/v1/api/system/authentication/user-pwd:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,0,SYSTEM_AUTHENTICATION,user-pwd,0,,0,
73,/v1/api/system/identification/id:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,45,SYSTEM_IDENTIFICATION,id,0,,0,
74,/v1/api/system/video-mode/enable-3d:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,46,SYSTEM_VIDEO-MODE,enable-3d,0,,0
75,/v1/api/system/video-mode/enable-3d:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,47,SYSTEM_VIDEO-MODE,enable-3d,0,,0,
76,/v1/api/system/config-file/upload:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,48,SYSTEM_CONFIG-FILE,upload,0,,0,
77,/v1/api/system/config-file/download:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,49,SYSTEM_CONFIG-FILE,download,0,,0,
78,/v1/api/system/config-file/delete:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,50,SYSTEM_CONFIG-FILE,delete,0,,0,
79,/v1/api/system/config-file/update:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,51,SYSTEM_CONFIG-FILE,update,0,,0,
80,/v1/api/system/misc/board-type:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,52,SYSTEM_MISC,board-type,0,,0,
81,/v1/api/system/misc/led-on-time:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,53,SYSTEM_MISC,led-on-time,0,,0
82,/v1/api/system/misc/led-on-time:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,54,SYSTEM_MISC,led-on-time,0,,0,
83,/v1/api/system/misc/led-off-time:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,55,SYSTEM_MISC,led-off-time,0,,0
84,/v1/api/system/misc/led-off-time:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,56,SYSTEM_MISC,led-off-time,0,,0,
85,/v1/api/system/misc/http-mode:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,55,SYSTEM_MISC,http-mode,0,,0
86,/v1/api/system/misc/http-mode:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,0,SYSTEM_MISC,http-mode,0,,0,
87,/v1/api/system/misc/enable-encryption:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,55,SYSTEM_MISC,enable-encryption,0,,0
88,/v1/api/system/misc/enable-encryption:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,0,SYSTEM_MISC,enable-encryption,0,,0,
89,/v1/api/system/misc/rtc:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,75,SYSTEM_MISC,rtc,1,"year,month,day,hour,min,sec",0
90,"/v1/api/system/misc/rtc:POST:1:year,month,day,hour,min,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,month,day,hour,min,sec",0,"year,month,day,hour,min,sec"
91,/v1/api/system/misc/rtc:POST:1:year,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,year,0,"year,month,day,hour,min,sec"
92,"/v1/api/system/misc/rtc:POST:1:year,month","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,month",0,"year,month,day,hour,min,sec"
93,"/v1/api/system/misc/rtc:POST:1:year,month,day","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,month,day",0,"year,month,day,hour,min,sec"
94,"/v1/api/system/misc/rtc:POST:1:year,month,day,hour","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,month,day,hour",0,"year,month,day,hour,min,sec"
95,"/v1/api/system/misc/rtc:POST:1:year,month,day,hour,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,month,day,hour,min",0,"year,month,day,hour,min,sec"
96,"/v1/api/system/misc/rtc:POST:1:year,day","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,day",0,"year,month,day,hour,min,sec"
97,"/v1/api/system/misc/rtc:POST:1:year,day,hour","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,day,hour",0,"year,month,day,hour,min,sec"
98,"/v1/api/system/misc/rtc:POST:1:year,day,hour,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,day,hour,min",0,"year,month,day,hour,min,sec"
99,"/v1/api/system/misc/rtc:POST:1:year,day,hour,min,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,day,hour,min,sec",0,"year,month,day,hour,min,sec"
100,"/v1/api/system/misc/rtc:POST:1:year,hour","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,hour",0,"year,month,day,hour,min,sec"
101,"/v1/api/system/misc/rtc:POST:1:year,hour,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,hour,min",0,"year,month,day,hour,min,sec"
102,"/v1/api/system/misc/rtc:POST:1:year,hour,min,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,hour,min,sec",0,"year,month,day,hour,min,sec"
103,"/v1/api/system/misc/rtc:POST:1:year,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,min",0,"year,month,day,hour,min,sec"
104,"/v1/api/system/misc/rtc:POST:1:year,min,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,min,sec",0,"year,month,day,hour,min,sec"
105,"/v1/api/system/misc/rtc:POST:1:year,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"year,sec",0,"year,month,day,hour,min,sec"
106,/v1/api/system/misc/rtc:POST:1:month,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,month,0,"year,month,day,hour,min,sec"
107,"/v1/api/system/misc/rtc:POST:1:month,day","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"month,day",0,"year,month,day,hour,min,sec"
108,"/v1/api/system/misc/rtc:POST:1:month,day,hour","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"month,day,hour",0,"year,month,day,hour,min,sec"
109,"/v1/api/system/misc/rtc:POST:1:month,day,hour,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"month,day,hour,min",0,"year,month,day,hour,min,sec"
110,"/v1/api/system/misc/rtc:POST:1:month,day,hour,min,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"month,day,hour,min,sec",0,"year,month,day,hour,min,sec"
111,"/v1/api/system/misc/rtc:POST:1:month,hour","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"month,hour",0,"year,month,day,hour,min,sec"
112,"/v1/api/system/misc/rtc:POST:1:month,hour,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"month,hour,min",0,"year,month,day,hour,min,sec"
113,"/v1/api/system/misc/rtc:POST:1:month,hour,min,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"month,hour,min,sec",0,"year,month,day,hour,min,sec"
114,"/v1/api/system/misc/rtc:POST:1:month,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"month,min",0,"year,month,day,hour,min,sec"
115,"/v1/api/system/misc/rtc:POST:1:month,min,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"month,min,sec",0,"year,month,day,hour,min,sec"
116,"/v1/api/system/misc/rtc:POST:1:month,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"month,sec",0,"year,month,day,hour,min,sec"
117,/v1/api/system/misc/rtc:POST:1:day,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,day,0,"year,month,day,hour,min,sec"
118,"/v1/api/system/misc/rtc:POST:1:day,hour","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"day,hour",0,"year,month,day,hour,min,sec"
119,"/v1/api/system/misc/rtc:POST:1:day,hour,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"day,hour,min",0,"year,month,day,hour,min,sec"
120,"/v1/api/system/misc/rtc:POST:1:day,hour,min,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"day,hour,min,sec",0,"year,month,day,hour,min,sec"
121,"/v1/api/system/misc/rtc:POST:1:day,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,76,SYSTEM_MISC,rtc,1,"day,min",0,"year,month,day,hour,min,sec"
