32,/v1/api/system/network/ip-settings/gateway:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,13,SYSTEM_NETWORK_IP-SETTINGS,gateway,0,,0,,4
33,/v1/api/system/network/tos:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,14,SYSTEM_NETWORK,tos,0,,0,,0
34,/v1/api/system/network/tos:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,15,SYSTEM_NETWORK,tos,0,,0,,0
35,/v1/api/system/network/mtu-size:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,16,SYSTEM_NETWORK,mtu-size,0,,0,,0
36,/v1/api/system/network/mtu-size:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,17,SYSTEM_NETWORK,mtu-size,0,,0,,0
37,/v1/api/system/network/mode:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,18,SYSTEM_NETWORK,mode,0,,0,,0
38,/v1/api/system/network/mode:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,19,SYSTEM_NETWORK,mode,0,,0,,0
39,/v1/api/system/network/notify-ip-addr:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,20,SYSTEM_NETWORK,notify-ip-addr,0,,0,,0
40,/v1/api/system/network/notify-ip-addr:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,21,SYSTEM_NETWORK,notify-ip-addr,0,,0,,0
41,/v1/api/system/network/notify-port:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,22,SYSTEM_NETWORK,notify-port,0,,0,,0
42,/v1/api/system/network/notify-port:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,23,SYSTEM_NETWORK,notify-port,0,,0,,0
43,/v1/api/system/network/image-server-ip-addr:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,24,SYSTEM_NETWORK,image-server-ip-addr,0,,0,,0
44,/v1/api/system/network/image-server-ip-addr:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,25,SYSTEM_NETWORK,image-server-ip-addr,0,,0,,0
45,/v1/api/system/network/eth-interfaces:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,26,SYSTEM_NETWORK,eth-interfaces,0,,0,,0
46,/v1/api/system/diagnostics/hw-status:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,27,SYSTEM_DIAGNOSTICS,hw-status,0,,0,,0
47,/v1/api/system/diagnostics/temperature-threshold:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,84,SYSTEM_DIAGNOSTICS,temperature-threshold,0,,0,,0
48,/v1/api/system/diagnostics/temperature-threshold:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,85,SYSTEM_DIAGNOSTICS,temperature-threshold,0,,0,,0
49,/v1/api/system/diagnostics/temperature:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,28,SYSTEM_DIAGNOSTICS,temperature,0,,0,,0
50,/v1/api/system/diagnostics/device-log:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,29,SYSTEM_DIAGNOSTICS,device-log,0,,0,,0
51,/v1/api/system/diagnostics/device-log-level:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,30,SYSTEM_DIAGNOSTICS,device-log-level,0,,0,,0
52,/v1/api/system/diagnostics/device-log-level:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,31,SYSTEM_DIAGNOSTICS,device-log-level,0,,0,,0
53,/v1/api/system/diagnostics/device-log-facility:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,32,SYSTEM_DIAGNOSTICS,device-log-facility,0,,0,,0
54,/v1/api/system/diagnostics/device-log-facility:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,33,SYSTEM_DIAGNOSTICS,device-log-facility,0,,0,,0
55,/v1/api/system/diagnostics/dev-log-ip-addr:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,34,SYSTEM_DIAGNOSTICS,dev-log-ip-addr,0,,0,,0
56,/v1/api/system/diagnostics/dev-log-ip-addr:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,35,SYSTEM_DIAGNOSTICS,dev-log-ip-addr,0,,0,,0
57,/v1/api/system/splash-scrn/enable:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,36,SYSTEM_SPLASH-SCRN,enable,0,,0,,0
58,/v1/api/system/splash-scrn/enable:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,37,SYSTEM_SPLASH-SCRN,enable,0,,0,,0
59,"/v1/api/system/splash-scrn/upload:POST:1:file-name,location","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,38,SYSTEM_SPLASH-SCRN,upload,1,"file-name,location",0,"file-name,location",3
60,/v1/api/system/splash-scrn/upload:POST:1:file-name,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,38,SYSTEM_SPLASH-SCRN,upload,1,file-name,0,"file-name,location",1
61,/v1/api/system/splash-scrn/upload:POST:1:location,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,38,SYSTEM_SPLASH-SCRN,upload,1,location,0,"file-name,location",2
62,/v1/api/system/splash-scrn/upload/file-name:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,38,SYSTEM_SPLASH-SCRN_UPLOAD,file-name,0,,0,,1
63,/v1/api/system/splash-scrn/upload/location:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,38,SYSTEM_SPLASH-SCRN_UPLOAD,location,0,,0,,2
64,/v1/api/system/splash-scrn/get-name:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,39,SYSTEM_SPLASH-SCRN,get-name,0,,0,,0
65,/v1/api/system/reset/soft-reset:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,40,SYSTEM_RESET,soft-reset,0,,0,,0
66,/v1/api/system/reset/configuration-reset:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,41,SYSTEM_RESET,configuration-reset,0,,0,,0
67,/v1/api/system/reset/factory-reset:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,42,SYSTEM_RESET,factory-reset,0,,0,,0
68,/v1/api/system/reboot:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,43,SYSTEM,reboot,0,,0,,0
69,/v1/api/system/authentication/user:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,44,SYSTEM_AUTHENTICATION,user,0,,0,,0
70,/v1/api/system/authentication/user:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,45,SYSTEM_AUTHENTICATION,user,0,,0,,0
71,/v1/api/system/authentication/user-pwd:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,46,SYSTEM_AUTHENTICATION,user-pwd,0,,0,,0
72,/v1/api/system/authentication/admin:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,47,SYSTEM_AUTHENTICATION,admin,0,,0,,0
73,/v1/api/system/authentication/admin:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,48,SYSTEM_AUTHENTICATION,admin,0,,0,,0
74,/v1/api/system/authentication/admin-pwd:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,49,SYSTEM_AUTHENTICATION,admin-pwd,0,,0,,0
75,/v1/api/system/identification/id:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,50,SYSTEM_IDENTIFICATION,id,0,,0,,0
76,/v1/api/system/identification/id:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,86,SYSTEM_IDENTIFICATION,id,0,,0,,0
77,/v1/api/system/video-mode/enable-3d:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,51,SYSTEM_VIDEO-MODE,enable-3d,0,,0,,0
78,/v1/api/system/video-mode/enable-3d:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,52,SYSTEM_VIDEO-MODE,enable-3d,0,,0,,0
79,/v1/api/system/config-file/upload:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,53,SYSTEM_CONFIG-FILE,upload,0,,0,,0
80,/v1/api/system/config-file/download:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,54,SYSTEM_CONFIG-FILE,download,0,,0,,0
81,/v1/api/system/config-file/delete:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,55,SYSTEM_CONFIG-FILE,delete,0,,0,,0
82,/v1/api/system/config-file/update:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,56,SYSTEM_CONFIG-FILE,update,0,,0,,0
83,"/v1/api/system/mdns/add-key:POST:1:key,data-value","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,57,SYSTEM_MDNS,add-key,1,"key,data-value",0,"key,data-value",0
84,/v1/api/system/mdns/add-key:POST:1:key,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,57,SYSTEM_MDNS,add-key,1,key,0,"key,data-value",1
85,/v1/api/system/mdns/add-key:POST:1:data-value,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,57,SYSTEM_MDNS,add-key,1,data-value,0,"key,data-value",2
86,/v1/api/system/mdns/add-key/key:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,57,SYSTEM_MDNS_ADD-KEY,key,0,,0,,0
87,/v1/api/system/mdns/add-key/data-value:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,57,SYSTEM_MDNS_ADD-KEY,data-value,0,,0,,0
88,/v1/api/system/mdns/delete-key:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,58,SYSTEM_MDNS,delete-key,0,,0,,0
89,/v1/api/system/mdns/read-key:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,59,SYSTEM_MDNS,read-key,0,,0,,0
90,"/v1/api/system/mdns/edit-key:POST:1:key,data-value","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,60,SYSTEM_MDNS,edit-key,1,"key,data-value",0,"key,data-value",0
91,/v1/api/system/mdns/edit-key:POST:1:key,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,60,SYSTEM_MDNS,edit-key,1,key,0,"key,data-value",1
92,/v1/api/system/mdns/edit-key:POST:1:data-value,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,60,SYSTEM_MDNS,edit-key,1,data-value,0,"key,data-value",2
93,/v1/api/system/mdns/edit-key/key:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,60,SYSTEM_MDNS_EDIT-KEY,key,0,,0,,0
94,/v1/api/system/mdns/edit-key/data-value:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,60,SYSTEM_MDNS_EDIT-KEY,data-value,0,,0,,0
95,/v1/api/system/misc/board-type:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,61,SYSTEM_MISC,board-type,0,,0,,0
96,/v1/api/system/misc/led-on-time:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,62,SYSTEM_MISC,led-on-time,0,,0,,0
97,/v1/api/system/misc/led-on-time:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,63,SYSTEM_MISC,led-on-time,0,,0,,0
98,/v1/api/system/misc/led-off-time:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,64,SYSTEM_MISC,led-off-time,0,,0,,0
99,/v1/api/system/misc/led-off-time:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,65,SYSTEM_MISC,led-off-time,0,,0,,0
100,/v1/api/system/misc/http-mode:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,66,SYSTEM_MISC,http-mode,0,,0,,0
101,/v1/api/system/misc/http-mode:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,67,SYSTEM_MISC,http-mode,0,,0,,0
102,/v1/api/system/misc/enable-encryption:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,68,SYSTEM_MISC,enable-encryption,0,,0,,0
103,/v1/api/system/misc/enable-encryption:POST:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,69,SYSTEM_MISC,enable-encryption,0,,0,,0
104,/v1/api/system/misc/rtc:GET:0,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",GET,70,SYSTEM_MISC,rtc,1,"year,month,day,hour,min,sec",0,,63
105,"/v1/api/system/misc/rtc:POST:1:year,month,day,hour,min,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,month,day,hour,min,sec",0,"year,month,day,hour,min,sec",63
106,/v1/api/system/misc/rtc:POST:1:year,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,year,0,"year,month,day,hour,min,sec",1
107,"/v1/api/system/misc/rtc:POST:1:year,month","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,month",0,"year,month,day,hour,min,sec",3
108,"/v1/api/system/misc/rtc:POST:1:year,month,day","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,month,day",0,"year,month,day,hour,min,sec",7
109,"/v1/api/system/misc/rtc:POST:1:year,month,day,hour","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,month,day,hour",0,"year,month,day,hour,min,sec",15
110,"/v1/api/system/misc/rtc:POST:1:year,month,day,hour,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,month,day,hour,min",0,"year,month,day,hour,min,sec",31
111,"/v1/api/system/misc/rtc:POST:1:year,day","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,day",0,"year,month,day,hour,min,sec",5
112,"/v1/api/system/misc/rtc:POST:1:year,day,hour","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,day,hour",0,"year,month,day,hour,min,sec",13
113,"/v1/api/system/misc/rtc:POST:1:year,day,hour,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,day,hour,min",0,"year,month,day,hour,min,sec",29
114,"/v1/api/system/misc/rtc:POST:1:year,day,hour,min,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,day,hour,min,sec",0,"year,month,day,hour,min,sec",61
115,"/v1/api/system/misc/rtc:POST:1:year,hour","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,hour",0,"year,month,day,hour,min,sec",9
116,"/v1/api/system/misc/rtc:POST:1:year,hour,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,hour,min",0,"year,month,day,hour,min,sec",25
117,"/v1/api/system/misc/rtc:POST:1:year,hour,min,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,hour,min,sec",0,"year,month,day,hour,min,sec",57
118,"/v1/api/system/misc/rtc:POST:1:year,min","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,min",0,"year,month,day,hour,min,sec",17
119,"/v1/api/system/misc/rtc:POST:1:year,min,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,min,sec",0,"year,month,day,hour,min,sec",49
120,"/v1/api/system/misc/rtc:POST:1:year,sec","{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,"year,sec",0,"year,month,day,hour,min,sec",33
121,/v1/api/system/misc/rtc:POST:1:month,"{""json"":{""authentication"":{""user"":{""value"":""user""},""pwd"":{""value"":""User1234""}}}}",POST,71,SYSTEM_MISC,rtc,1,month,0,"year,month,day,hour,min,sec",2
